timestamp,distance,key,type
35885213.404999994,1038.719999998808,.,keydown
35885264.38999999,50.98499999940395,.,keyup
35885890.71999999,626.3299999982119,t,keydown
35885935.029999994,44.310000002384186,t,keyup
35886437.915,502.8850000053644,i,keydown
35886485.065000005,47.150000005960464,i,keyup
35887502.98,1017.9149999916553,e,keydown
35887568.615,65.63500000536442,e,keyup
35888217.365,648.75,5,keydown
35888267.26499999,49.8999999910593,5,keyup
35890020.975,1753.7100000083447,Shift,keydown
35890033.65,12.674999997019768,R,keydown
35890046.440000005,12.790000006556511,Shift,keyup
35890092.809999995,46.36999998986721,r,keyup
35890906.565000005,813.7550000101328,o,keydown
35890962.71,56.144999995827675,o,keyup
35891921.855,959.1449999958277,a,keydown
35891978.300000004,56.445000007748604,a,keyup
35892212.135,233.8349999934435,n,keydown
35892249.51,37.375,n,keyup
35892780.029999994,530.5199999958277,l,keydown
35892826.949999996,46.92000000178814,l,keyup
35894323.63999999,1496.6899999976158,Enter,keydown
35894354.48,30.84000000357628,Enter,keyup
35894568.035000004,213.55500000715256,.,keydown
35894624.300000004,56.26500000059605,.,keyup
35895293.529999994,669.2299999892712,t,keydown
35895337.21,43.68000000715256,t,keyup
35895838.395,501.1850000023842,i,keydown
35895868.88999999,30.49499998986721,i,keyup
35896556.440000005,687.5500000119209,e,keydown
35896606.055,49.61499999463558,e,keyup
35897787.21,1181.155000001192,5,keydown
35897825.925000004,38.71500000357628,5,keyup
35898594.684999995,768.7599999904633,Shift,keydown
35898607.535000004,12.850000008940697,R,keydown
35898620.02,12.484999999403954,Shift,keyup
35898677.04,57.019999995827675,r,keyup
35899823.975,1146.9350000023842,o,keydown
35899871.059999995,47.08499999344349,o,keyup
35900076.805,205.74500000476837,a,keydown
35900099.300000004,22.49500000476837,a,keyup
35900768.82999999,669.5299999862909,n,keydown
35900811.065000005,42.235000014305115,n,keyup
35902260.48,1449.4149999916553,l,keydown
35902313.165,52.685000002384186,l,keyup
35903885.73,1572.5649999976158,Enter,keydown
35903931.12499999,45.394999995827675,Enter,keyup
35904144.449999996,213.32500000298023,.,keydown
35904185.79,41.34000000357628,.,keyup
35905240.279999994,1054.4899999946356,t,keydown
35905284.04,43.76000000536442,t,keyup
35905917.01,632.9699999988079,i,keydown
35905965.085,48.07500000298023,i,keyup
35906845.214999996,880.1299999952316,e,keydown
35906906.794999994,61.57999999821186,e,keyup
35907983.725,1076.9300000071526,5,keydown
35908034.410000004,50.685000002384186,5,keyup
35909562.52,1528.109999999404,Shift,keydown
35909575.49999999,12.979999989271164,R,keydown
35909588.13,12.63000001013279,Shift,keyup
35909636.24999999,48.11999998986721,r,keyup
35910764.324999996,1128.0750000029802,o,keydown
35910815.84499999,51.519999995827675,o,keyup
35911050.565000005,234.72000001370907,a,keydown
35911115.24,64.67499999701977,a,keyup
35911550.04,434.79999999701977,n,keydown
35911596.645,46.605000004172325,n,keyup
35912448.59499999,851.9499999880791,l,keydown
35912503.654999994,55.060000002384186,l,keyup
35914723.365,2219.7100000083447,Enter,keydown
35914773.294999994,49.929999992251396,Enter,keyup
35914986.52,213.2250000089407,.,keydown
35915035.98,49.45999999344349,.,keyup
35917746.529999994,2710.5499999970198,t,keydown
35917800.565000005,54.03500001132488,t,keyup
35918286.074999996,485.50999999046326,i,keydown
35918342.285000004,56.21000000834465,i,keyup
35918775.184999995,432.8999999910593,e,keydown
35918822.050000004,46.86500000953674,e,keyup
35919051.169999994,229.1199999898672,5,keydown
35919106.21999999,55.04999999701977,5,keyup
35919863.4,757.1800000071526,Shift,keydown
35919875.975,12.575000002980232,R,keydown
35919889.135,13.159999996423721,Shift,keyup
35919940.12499999,50.98999999463558,r,keyup
35920543.190000005,603.065000012517,o,keydown
35920602.184999995,58.99499998986721,o,keyup
35920906.26,304.07500000298023,a,keydown
35920964.07,57.810000002384186,a,keyup
35921224.434999995,260.3649999946356,n,keydown
35921272.335,47.900000005960464,n,keyup
35921713.99,441.6550000011921,l,keydown
35921762.59499999,48.604999989271164,l,keyup
35923502.404999994,1739.8100000023842,Enter,keydown
35923566.660000004,64.25500001013279,Enter,keyup
35923775.699999996,209.03999999165535,.,keydown
35923847.145,71.4450000077486,.,keyup
35924894.805,1047.6599999964237,t,keydown
35924949.714999996,54.90999999642372,t,keyup
35925614.745,665.0300000011921,i,keydown
35925668.99,54.24500000476837,i,keyup
35926752.275,1083.2849999964237,e,keydown
35926800.365,48.09000000357628,e,keyup
35928146.12499999,1345.7599999904633,5,keydown
35928189.154999994,43.03000000119209,5,keyup
35928985.910000004,796.7550000101328,Shift,keydown
35928998.84499999,12.934999987483025,R,keydown
35929011.365,12.520000010728836,Shift,keyup
35929063.495,52.12999999523163,r,keyup
35929708.26499999,644.7699999958277,o,keydown
35929757.63,49.36500000953674,o,keyup
35930181.34499999,423.7149999886751,a,keydown
35930246.559999995,65.21500000357628,a,keyup
35930509.809999995,263.25,n,keydown
35930565.73,55.92000000178814,n,keyup
35931635.46999999,1069.7399999946356,l,keydown
35931684.809999995,49.34000000357628,l,keyup
35933943.02,2258.2100000083447,Enter,keydown
35934006.699999996,63.679999992251396,Enter,keyup
