timestamp,distance,key,type
62064684.214999996,1038.4599999934435,.,keydown
62064783.74,99.52500000596046,.,keyup
62064983.915,200.17499999701977,t,keydown
62065074.37,90.45499999821186,t,keyup
62065097.21999999,22.849999994039536,i,keydown
62065186.335,89.11500000953674,i,keyup
62065237.404999994,51.06999999284744,e,keydown
62065307.385,69.98000000417233,e,keyup
62065706.755,399.3700000047684,5,keydown
62065775.044999994,68.28999999165535,5,keyup
62066080.805,305.7600000053644,Shift,keydown
62066093.85,13.04500000178814,R,keydown
62066106.365,12.515000000596046,Shift,keyup
62066176.449999996,70.08499999344349,r,keyup
62066384.285000004,207.83500000834465,o,keydown
62066477.699999996,93.41499999165535,o,keyup
62066515.654999994,37.95499999821186,a,keydown
62066586.34499999,70.68999999761581,a,keyup
62066667.49,81.14500001072884,n,keydown
62066735.085,67.5949999988079,n,keyup
62066856.52,121.43500000238419,l,keydown
62066960.93,104.40999999642372,l,keyup
62067442.1,481.17000000178814,Enter,keydown
62067554.904999994,112.8049999922514,Enter,keyup
62067768.37499999,213.4699999988079,.,keydown
62067913.85999999,145.48499999940395,.,keyup
62068061.76,147.90000000596046,t,keydown
62068134.050000004,72.29000000655651,t,keyup
62068207.87499999,73.82499998807907,i,keydown
62068283.46,75.58500000834465,i,keyup
62068327.12,43.65999999642372,e,keydown
62068400.12499999,73.00499999523163,e,keyup
62068841.635,441.5100000053644,5,keydown
62068896.809999995,55.17499999701977,5,keyup
62069087.88,191.0700000077486,Shift,keydown
62069101.035000004,13.155000001192093,R,keydown
62069113.809999995,12.774999991059303,Shift,keyup
62069188.565000005,74.75500001013279,r,keyup
62069321.82999999,133.26499998569489,o,keydown
62069410.934999995,89.10500000417233,o,keyup
62069514.76499999,103.82999999821186,a,keydown
62069607.365,92.6000000089407,a,keyup
62069665.21,57.84499999880791,n,keydown
62069732.195,66.98499999940395,n,keyup
62069916.714999996,184.51999999582767,l,keydown
62069989.555,72.84000000357628,l,keyup
62070449.865,460.3100000023842,Enter,keydown
62070574.915,125.04999999701977,Enter,keyup
62070788.10999999,213.19499999284744,.,keydown
62070927.395,139.28500001132488,.,keyup
62070975.115,47.71999999880791,t,keydown
62071062.21999999,87.10499998927116,t,keyup
62071173.23,111.01000000536442,i,keydown
62071269.199999996,95.9699999988079,i,keyup
62071306.21,37.01000000536442,e,keydown
62071368.395,62.185000002384186,e,keyup
62071916.785000004,548.390000000596,5,keydown
62071994.15,77.36499999463558,5,keyup
62072192.18,198.0300000011921,Shift,keydown
62072205.195,13.015000000596046,R,keydown
62072217.76,12.564999997615814,Shift,keyup
62072290.62499999,72.86499999463558,r,keyup
