timestamp,distance,key,type
23592099.15,1038.914999999106,.,keydown
23592243.47,144.32000000029802,.,keyup
23592893.85,650.3800000026822,t,keydown
23592978.1,84.25,t,keyup
23593070.559999995,92.45999999344349,i,keydown
23593156.419999994,85.85999999940395,i,keyup
23593267.869999997,111.45000000298023,e,keydown
23593378.515,110.64500000327826,e,keyup
23593604.659999996,226.14499999582767,5,keydown
23593678.46,73.80000000447035,5,keyup
23594032.875,354.41499999910593,Shift,keydown
23594045.64,12.765000000596046,R,keydown
23594058.405,12.765000000596046,Shift,keyup
23594143.839999996,85.4349999949336,r,keyup
23594277.364999995,133.52499999850988,o,keydown
23594365.574999996,88.21000000089407,o,keyup
23594434.555,68.98000000417233,a,keydown
23594532.434999995,97.87999999523163,a,keyup
23594562.309999995,29.875,n,keydown
23594634.015,71.70500000566244,n,keyup
23594723.65,89.63499999791384,l,keydown
23594844.61,120.96000000089407,l,keyup
23595020.424999997,175.8149999976158,Enter,keydown
23595123.214999996,102.78999999910593,Enter,keyup
23595336.915,213.70000000298023,.,keydown
23595434.604999997,97.68999999761581,.,keyup
23595591.004999995,156.39999999850988,t,keydown
23595673.165,82.1600000038743,t,keyup
23595736.14,62.975000001490116,i,keydown
23595857.03,120.89000000059605,i,keyup
23595904.83,47.79999999701977,e,keydown
23595991.985,87.1550000011921,e,keyup
23596380.504999995,388.5199999958277,5,keydown
23596453.199999996,72.69500000029802,5,keyup
23596958.375,505.17500000447035,Shift,keydown
23596971.335,12.96000000089407,R,keydown
23596983.869999997,12.534999996423721,Shift,keyup
23597072.58,88.71000000089407,r,keyup
23597234.799999997,162.2199999988079,o,keydown
23597332.479999997,97.67999999970198,o,keyup
23597378.144999996,45.66499999910593,a,keydown
23597479.214999996,101.07000000029802,a,keyup
23597532.924999997,53.71000000089407,n,keydown
23597596.144999996,63.21999999880791,n,keyup
23597708.32,112.17500000447035,l,keydown
23597813.629999995,105.3099999949336,l,keyup
23597963.08,149.45000000298023,Enter,keydown
23598060.15,97.07000000029802,Enter,keyup
23598273.589999996,213.4399999976158,.,keydown
23598369.604999997,96.01500000059605,.,keyup
23598489.924999997,120.32000000029802,t,keydown
23598575.629999995,85.70499999821186,t,keyup
23598605.93,30.30000000447035,i,keydown
23598712.57,106.64000000059605,i,keyup
23598782.669999994,70.09999999403954,e,keydown
23598868.735,86.0650000050664,e,keyup
23599421.39,552.6550000011921,5,keydown
23599490.364999995,68.97499999403954,5,keyup
23599812.364999995,322,Shift,keydown
23599825.549999997,13.185000002384186,R,keydown
23599838.019999996,12.469999998807907,Shift,keyup
23599917.43,79.4100000038743,r,keyup
23600027.595,110.16499999910593,o,keydown
23600125.445,97.85000000149012,o,keyup
23600195.93,70.48499999940395,a,keydown
23600293.034999996,97.10499999672174,a,keyup
23600313.86,20.825000002980232,n,keydown
23600380.915,67.05499999970198,n,keyup
23600480.47,99.55499999970198,l,keydown
23600579.534999996,99.06499999761581,l,keyup
23600729.449999996,149.91499999910593,Enter,keydown
23600821.985,92.5350000038743,Enter,keyup
23601035.449999996,213.4649999961257,.,keydown
23601126.629999995,91.17999999970198,.,keyup
