timestamp,distance,key,type
57071993.32,1038.7849999964237,.,keydown
57072066.79,73.4699999988079,.,keyup
57073674.339999996,1607.5499999970198,t,keydown
57073762.85,88.51000000536442,i,keydown
57073800.57,37.71999999880791,t,keyup
57073912.855,112.28499999642372,i,keyup
57073944.940000005,32.08500000834465,e,keydown
57074043.105,98.16499999165535,e,keyup
57075332.60999999,1289.5049999952316,5,keydown
57075409.74999999,77.14000000059605,5,keyup
57075808.635,398.8850000053644,Shift,keydown
57075821.96999999,13.334999993443489,R,keydown
57075834.62499999,12.655000001192093,Shift,keyup
57075916.32999999,81.70499999821186,r,keyup
57076132.63999999,216.3100000023842,o,keydown
57076205.145,72.50500001013279,o,keyup
57076848.13,642.984999999404,a,keydown
57076972.93,124.79999999701977,a,keyup
57077760.73,787.7999999970198,n,keydown
57077835.294999994,74.56499999761581,l,keydown
57077874.70499999,39.40999999642372,n,keyup
57077939.45499999,64.75,l,keyup
57079001.934999995,1062.4800000041723,Enter,keydown
57079110.63,108.6950000077486,Enter,keyup
57079324.09499999,213.46499998867512,.,keydown
57079392.044999994,67.95000000298023,.,keyup
57080230.940000005,838.8950000107288,t,keydown
57080338.559999995,107.61999998986721,t,keyup
57080400.050000004,61.49000000953674,i,keydown
57080425.245,25.194999992847443,e,keydown
57080453.4,28.155000001192093,i,keyup
57080549.195,95.79500000178814,e,keyup
57081760.93,1211.734999999404,5,keydown
57081839.725,78.79500000178814,5,keyup
57082169.839999996,330.1149999946356,Shift,keydown
57082182.49,12.650000005960464,R,keydown
57082194.949999996,12.459999993443489,Shift,keyup
57082277.745,82.79500000178814,r,keyup
57082508.85,231.10500000417233,o,keydown
57082588.035000004,79.18500000238419,o,keyup
57082647.684999995,59.6499999910593,a,keydown
57082740.335,92.65000000596046,a,keyup
57083099.975,359.64000000059605,n,keydown
57083190.73,90.75499999523163,l,keydown
57083231.925000004,41.195000007748604,n,keyup
57083331.434999995,99.50999999046326,l,keyup
57083875.46999999,544.0349999964237,Enter,keydown
57083968.404999994,92.93500000238419,Enter,keyup
57084181.63999999,213.23499999940395,.,keydown
57084259.445,77.80500000715256,.,keyup
57085433.214999996,1173.7699999958277,t,keydown
57085527.815000005,94.6000000089407,i,keydown
57085569.635,41.81999999284744,t,keyup
57085686.96,117.32500000298023,i,keyup
57085704.82,17.859999999403954,e,keydown
57085804.04,99.2199999988079,e,keyup
57086835.559999995,1031.5199999958277,5,keydown
57086918.794999994,83.23499999940395,5,keyup
57087306.779999994,387.98499999940395,Shift,keydown
57087319.919999994,13.140000000596046,R,keydown
57087332.809999995,12.890000000596046,Shift,keyup
57087418.275,85.46500000357628,r,keyup
57087668.46999999,250.19499999284744,o,keydown
57087742.684999995,74.21500000357628,o,keyup
57087814.245,71.56000000238419,a,keydown
57087905.654999994,91.40999999642372,a,keyup
57088148.135,242.48000000417233,n,keydown
57088209.565000005,61.43000000715256,l,keydown
57088255.87499999,46.309999987483025,n,keyup
57088337.525,81.65000000596046,l,keyup
57088616.46999999,278.94499999284744,Enter,keydown
57088700.074999996,83.60500000417233,Enter,keyup
57088913.559999995,213.48499999940395,.,keydown
57088985.48,71.92000000178814,.,keyup
57089540.785000004,555.3050000071526,t,keydown
57089601.96,61.17499999701977,i,keydown
57089641.135,39.17499999701977,t,keyup
57089720.839999996,79.70499999821186,e,keydown
57089748.63999999,27.799999997019768,i,keyup
57089818.15,69.51000000536442,e,keyup
57090544.199999996,726.0499999970198,5,keydown
57090621.79,77.59000000357628,5,keyup
57090938.23499999,316.44499999284744,Shift,keydown
57090951.4,13.165000006556511,R,keydown
57090964.305,12.905000001192093,Shift,keyup
57091046.23,81.92499999701977,r,keyup
57091227.21999999,180.98999999463558,o,keydown
57091310.34499999,83.125,o,keyup
57091381.65,71.30500000715256,a,keydown
57091436.23,54.57999999821186,a,keyup
57091751.665,315.4350000023842,n,keydown
