timestamp,distance,key,type
29526293.574999996,1039.234999999404,.,keydown
29526384.79,91.21500000357628,.,keyup
29526981.139999993,596.3499999940395,t,keydown
29527060.734999992,79.5949999988079,t,keyup
29527126.869999997,66.13500000536442,i,keydown
29527225.95499999,99.08499999344349,i,keyup
29527312.035000004,86.08000001311302,e,keydown
29527383.055,71.01999999582767,e,keyup
29528573.264999993,1190.2099999934435,5,keydown
29528647.729999997,74.46500000357628,5,keyup
29529138.109999992,490.3799999952316,Shift,keydown
29529151.124999993,13.015000000596046,R,keydown
29529163.945,12.820000007748604,Shift,keyup
29529259.839999996,95.89499999582767,r,keyup
29529428.309999995,168.4699999988079,o,keydown
29529497.940000005,69.63000001013279,o,keyup
29529576.07,78.12999999523163,a,keydown
29529676.29,100.2199999988079,a,keyup
29529721.95499999,45.66499999165535,n,keydown
29529836.749999993,114.79500000178814,n,keyup
29530109.805,273.05500000715256,l,keydown
29530212.65,102.8449999988079,l,keyup
29530457.919999994,245.26999999582767,Enter,keydown
29530532.249999993,74.32999999821186,Enter,keyup
29530745.294999994,213.04500000178814,.,keydown
29530815.574999996,70.2800000011921,.,keyup
29531227.279999994,411.70499999821186,t,keydown
29531291.690000005,64.41000001132488,t,keyup
29531346.79,55.099999994039536,i,keydown
29531441.165,94.375,i,keyup
29531693.494999997,252.32999999821186,e,keydown
29531767.275,73.7800000011921,e,keyup
29532642.119999997,874.8449999988079,5,keydown
29532709.104999997,66.98499999940395,5,keyup
29533126.59499999,417.4899999946356,Shift,keydown
29533139.229999997,12.635000005364418,R,keydown
29533152.259999998,13.030000001192093,Shift,keyup
29533265.509999998,113.25,r,keyup
29533538.699999996,273.1899999976158,o,keydown
29533613.509999998,74.81000000238419,o,keyup
29533700.934999995,87.42499999701977,a,keydown
29533832.359999992,131.42499999701977,a,keyup
29533858.029999994,25.67000000178814,n,keydown
29533956.544999994,98.51500000059605,n,keyup
29534213.835,257.2900000065565,l,keydown
29534316.785000004,102.95000000298023,l,keyup
29534578.415,261.6299999952316,Enter,keydown
29534656.994999997,78.57999999821186,Enter,keyup
29534870.525,213.5300000011921,.,keydown
29534967.104999997,96.57999999821186,.,keyup
29535226.259999998,259.1550000011921,t,keydown
29535291.104999997,64.8449999988079,t,keyup
29535354.734999992,63.62999999523163,i,keydown
29535445.65,90.91500000655651,i,keyup
