timestamp,distance,key,type
8021510.184999995,1039.4249999970198,.,keydown
8021603.5249999985,93.34000000357628,.,keyup
8021659.765000001,56.24000000208616,t,keydown
8021776.809999995,117.04499999433756,t,keyup
8021804.905000001,28.095000006258488,i,keydown
8021880.640000001,75.73499999940395,i,keyup
8021900.125,19.484999999403954,e,keydown
8021981.914999999,81.78999999910593,e,keyup
8022117.32,135.4050000011921,5,keydown
8022234.280000001,116.96000000089407,5,keyup
8022396.579999998,162.29999999701977,Shift,keydown
8022409.089999996,12.509999997913837,R,keydown
8022421.594999999,12.505000002682209,Shift,keyup
8022553.9499999955,132.35499999672174,r,keyup
8022669.960000001,116.01000000536442,o,keydown
8022760.284999996,90.32499999552965,a,keydown
8022788.93,28.645000003278255,o,keyup
8022917.805,128.875,n,keydown
8022936.969999999,19.16499999910593,a,keyup
8023003.714999996,66.74499999731779,l,keydown
8023065.43,61.71500000357628,n,keyup
8023137.939999998,72.50999999791384,l,keyup
8023170.1000000015,32.1600000038743,Enter,keydown
8023279.5749999955,109.47499999403954,Enter,keyup
8023492.780000001,213.20500000566244,.,keydown
8023555.534999996,62.75499999523163,.,keyup
8023646.214999996,90.67999999970198,t,keydown
8023751.984999999,105.77000000327826,t,keyup
8023788.934999995,36.94999999552965,i,keydown
8023878.1499999985,89.21500000357628,i,keyup
8023947.6000000015,69.45000000298023,e,keydown
8024032.8249999955,85.22499999403954,e,keyup
8024153.539999999,120.71500000357628,5,keydown
8024266.2749999985,112.73499999940395,5,keyup
8024410.509999998,144.23499999940395,Shift,keydown
8024423.644999996,13.134999997913837,R,keydown
8024435.93,12.285000003874302,Shift,keyup
8024565.019999996,129.0899999961257,r,keyup
8024615.1999999955,50.17999999970198,o,keydown
8024730.664999999,115.46500000357628,a,keydown
8024754.659999996,23.99499999731779,o,keyup
8024813.254999995,58.59499999880791,n,keydown
8024894.044999994,80.78999999910593,a,keyup
8024940.414999999,46.37000000476837,l,keydown
8024979.729999997,39.314999997615814,n,keyup
8025064.344999999,84.61500000208616,l,keyup
8025088.309999995,23.964999996125698,Enter,keydown
8025193.299999997,104.99000000208616,Enter,keyup
8025406.784999996,213.48499999940395,.,keydown
8025476.984999999,70.20000000298023,.,keyup
8025562.585000001,85.60000000149012,t,keydown
8025681.0749999955,118.48999999463558,t,keyup
8025715.979999997,34.90500000119209,i,keydown
8025792.064999998,76.08500000089407,i,keyup
8025850.030000001,57.96500000357628,e,keydown
8025939.32,89.28999999910593,e,keyup
8026048.43,109.10999999940395,5,keydown
8026126.479999997,78.04999999701977,5,keyup
8026311.015000001,184.5350000038743,Shift,keydown
8026324.089999996,13.074999995529652,R,keydown
8026336.594999999,12.505000002682209,Shift,keyup
8026474.939999998,138.3449999988079,r,keyup
8026548.335000001,73.39500000327826,o,keydown
8026650.184999995,101.84999999403954,o,keyup
8026666.6499999985,16.46500000357628,a,keydown
8026771.364999995,104.7149999961257,n,keydown
8026803.1499999985,31.785000003874302,a,keyup
8026881.57,78.42000000178814,l,keydown
8026921.829999998,40.25999999791384,n,keyup
8027005.754999995,83.92499999701977,l,keyup
8027078.734999999,72.98000000417233,Enter,keydown
8027160.794999994,82.0599999949336,Enter,keyup
8027374.305,213.51000000536442,.,keydown
8027434.3500000015,60.04500000178814,.,keyup
8027531.664999999,97.31499999761581,t,keydown
8027644.460000001,112.79500000178814,i,keydown
8027662.174999997,17.714999996125698,t,keyup
8027743.954999998,81.7800000011921,i,keyup
8027798.905000001,54.95000000298023,e,keydown
8027892.945,94.03999999910593,e,keyup
8028005.445,112.5,5,keydown
8028136.384999998,130.9399999976158,5,keyup
8028276.8500000015,140.46500000357628,Shift,keydown
8028289.579999998,12.729999996721745,R,keydown
8028302.390000001,12.810000002384186,Shift,keyup
8028449.609999999,147.2199999988079,r,keyup
8028526.519999996,76.90999999642372,o,keydown
8028615.674999997,89.1550000011921,a,keydown
8028638.809999995,23.134999997913837,o,keyup
8028740.754999995,101.94500000029802,n,keydown
8028778.835000001,38.08000000566244,a,keyup
8028832.905000001,54.07000000029802,l,keydown
8028904.954999998,72.04999999701977,n,keyup
8028966.335000001,61.38000000268221,l,keyup
8029000.254999995,33.91999999433756,Enter,keydown
8029138.869999997,138.61500000208616,Enter,keyup
8029352.1999999955,213.32999999821186,.,keydown
8029427.214999996,75.01500000059605,.,keyup
8029503.219999999,76.00500000268221,t,keydown
8029611.564999998,108.3449999988079,t,keyup
8029631.284999996,19.719999998807907,i,keydown
8029712.3999999985,81.11500000208616,i,keyup
8029846.559999995,134.15999999642372,e,keydown
8030041.335000001,194.77500000596046,e,keyup
8030100.009999998,58.67499999701977,5,keydown
8030214.210000001,114.20000000298023,5,keyup
8030389.549999997,175.3399999961257,Shift,keydown
8030402.25,12.700000002980232,R,keydown
8030415.1000000015,12.850000001490116,Shift,keyup
8030558.390000001,143.28999999910593,r,keyup
8030591.9499999955,33.559999994933605,o,keydown
8030694.604999997,102.6550000011921,o,keyup
8030745.714999996,51.10999999940395,a,keydown
8030831.5249999985,85.81000000238419,n,keydown
8030894.784999996,63.25999999791384,a,keyup
8030927.809999995,33.024999998509884,l,keydown
8030981.424999997,53.61500000208616,n,keyup
8031046.489999995,65.06499999761581,l,keyup
8031419.954999998,373.4650000035763,Enter,keydown
8031555.299999997,135.3449999988079,Enter,keyup
8031768.555,213.2550000026822,.,keydown
8031869.004999995,100.44999999552965,.,keyup
8031938.445,69.4400000050664,t,keydown
8032051.409999996,112.9649999961257,i,keydown
8032068.68,17.270000003278255,t,keyup
8032148.2250000015,79.54500000178814,i,keyup
8032204.229999997,56.00499999523163,e,keydown
8032345.844999999,141.61500000208616,e,keyup
8032386.234999999,40.39000000059605,5,keydown
8032478.254999995,92.01999999582767,5,keyup
8032684.375,206.12000000476837,Shift,keydown
8032697.629999995,13.254999995231628,R,keydown
8032710.079999998,12.450000002980232,Shift,keyup
8032852.989999995,142.90999999642372,r,keyup
8032942.059999995,89.07000000029802,o,keydown
8033012.25,70.1900000050664,o,keyup
8033075.174999997,62.92499999701977,a,keydown
8033187.460000001,112.2850000038743,a,keyup
8033230.8249999955,43.36499999463558,n,keydown
8033346.640000001,115.8150000050664,l,keydown
8033386.3249999955,39.684999994933605,n,keyup
8033490.664999999,104.34000000357628,l,keyup
8033537.125,46.46000000089407,Enter,keydown
8033678.530000001,141.4050000011921,Enter,keyup
8033891.884999998,213.35499999672174,.,keydown
8033963.214999996,71.32999999821186,.,keyup
8034030.784999996,67.57000000029802,t,keydown
8034151.434999995,120.64999999850988,i,keydown
8034171.184999995,19.75,t,keyup
8034260.68,89.49500000476837,i,keyup
8034338.284999996,77.60499999672174,e,keydown
8034499.414999999,161.1300000026822,e,keyup
8034521.689999998,22.274999998509884,5,keydown
8034604.954999998,83.26500000059605,5,keyup
8034819.164999999,214.21000000089407,Shift,keydown
8034832.640000001,13.475000001490116,R,keydown
8034845.064999998,12.424999997019768,Shift,keyup
8034991.744999997,146.67999999970198,r,keyup
8035087.3249999955,95.57999999821186,o,keydown
8035194.519999996,107.19500000029802,o,keyup
8035222.969999999,28.450000002980232,a,keydown
8035319.82,96.85000000149012,n,keydown
8035363.064999998,43.24499999731779,a,keyup
8035431.57,68.50500000268221,l,keydown
8035508.354999997,76.78499999642372,n,keyup
8035574.875,66.52000000327826,l,keyup
8035910.994999997,336.1199999973178,Enter,keydown
8036018.204999998,107.21000000089407,Enter,keyup
8036231.479999997,213.27499999850988,.,keydown
8036326.769999996,95.28999999910593,.,keyup
8036388.614999995,61.84499999880791,t,keydown
8036499.32,110.70500000566244,i,keydown
8036542.384999998,43.064999997615814,t,keyup
8036614.969999999,72.58500000089407,i,keyup
8036851.530000001,236.5600000023842,e,keydown
8037005.6999999955,154.16999999433756,e,keyup
8037163.184999995,157.48499999940395,5,keydown
8037318.695,155.51000000536442,5,keyup
8037508.859999999,190.16499999910593,Shift,keydown
8037522.229999997,13.369999997317791,R,keydown
8037534.894999996,12.66499999910593,Shift,keyup
8037683.489999995,148.5949999988079,r,keyup
8037863.659999996,180.17000000178814,o,keydown
8038002.57,138.9100000038743,o,keyup
8038053.155000001,50.58500000089407,a,keydown
8038173.375,120.2199999988079,n,keydown
8038204.189999998,30.814999997615814,a,keyup
8038294.044999994,89.85499999672174,l,keydown
8038351.390000001,57.34500000625849,n,keyup
8038427.739999995,76.34999999403954,l,keyup
8038619.210000001,191.4700000062585,Enter,keydown
8038742.989999995,123.77999999374151,Enter,keyup
8038956.174999997,213.1850000023842,.,keydown
8039052.934999995,96.75999999791384,.,keyup
8039143.835000001,90.90000000596046,t,keydown
8039292.214999996,148.37999999523163,i,keydown
8039336.6999999955,44.48499999940395,t,keyup
8039409.405000001,72.70500000566244,i,keyup
8039492.515000001,83.10999999940395,e,keydown
8039654.169999994,161.6549999937415,e,keyup
8039709.219999999,55.05000000447035,5,keydown
8039825.454999998,116.23499999940395,5,keyup
8039991.390000001,165.9350000023842,Shift,keydown
8040004.509999998,13.119999997317791,R,keydown
8040017.369999997,12.859999999403954,Shift,keyup
8040150.489999995,133.1199999973178,r,keyup
8040277.43,126.9400000050664,o,keydown
8040383.6000000015,106.17000000178814,o,keyup
8040416.454999998,32.854999996721745,a,keydown
8040534.454999998,118,n,keydown
8040550.909999996,16.45499999821186,a,keyup
8040648.1999999955,97.28999999910593,l,keydown
8040708.3249999955,60.125,n,keyup
8040792.329999998,84.00500000268221,Enter,keydown
8040818.945,26.615000002086163,l,keyup
8040926.759999998,107.81499999761581,Enter,keyup
8041140.169999994,213.40999999642372,.,keydown
8041230.085000001,89.91500000655651,.,keyup
8041330.015000001,99.92999999970198,t,keydown
8041434.934999995,104.91999999433756,i,keydown
8041478.515000001,43.58000000566244,t,keyup
8041541.655000001,63.14000000059605,i,keyup
8041617.339999996,75.6849999949336,e,keydown
8041787.210000001,169.87000000476837,e,keyup
8041847.629999995,60.41999999433756,5,keydown
8041996.409999996,148.7800000011921,5,keyup
8042161.144999996,164.73499999940395,Shift,keydown
8042174.5249999985,13.380000002682209,R,keydown
8042187.394999996,12.869999997317791,Shift,keyup
8042322.634999998,135.24000000208616,r,keyup
8042418.945,96.31000000238419,o,keydown
8042533.854999997,114.90999999642372,a,keydown
8042547.579999998,13.725000001490116,o,keyup
8042691.719999999,144.14000000059605,n,keydown
8042709.589999996,17.86999999731779,a,keyup
8042820.305,110.71500000357628,l,keydown
8042894.799999997,74.49499999731779,n,keyup
8042951.004999995,56.20499999821186,l,keyup
8042995.009999998,44.00500000268221,Enter,keydown
8043123.2749999985,128.26500000059605,Enter,keyup
8043336.954999998,213.67999999970198,.,keydown
8043426.909999996,89.95499999821186,.,keyup
8043565.794999994,138.88499999791384,t,keydown
8043594.534999996,28.740000002086163,i,keydown
8043623.710000001,29.17500000447035,i,keyup
8043777.055,153.3449999988079,t,keyup
8044057.619999997,280.5649999976158,e,keydown
8044195.0249999985,137.4050000011921,e,keyup
8044294.5749999955,99.54999999701977,5,keydown
8044416.305,121.73000000417233,5,keyup
8044586.890000001,170.58500000089407,Shift,keydown
8044599.8249999955,12.934999994933605,R,keydown
8044612.3249999955,12.5,Shift,keyup
8044780.905000001,168.58000000566244,r,keyup
8045161.189999998,380.2849999964237,o,keydown
8045261.214999996,100.02499999850988,o,keyup
8045416.189999998,154.97500000149012,a,keydown
8045552.640000001,136.45000000298023,a,keyup
8045569.555,16.91499999910593,n,keydown
8045698.229999997,128.67499999701977,l,keydown
8045724.445,26.21500000357628,n,keyup
8045817.414999999,92.9699999988079,l,keyup
8045843.2250000015,25.810000002384186,Enter,keydown
8045976.734999999,133.50999999791384,Enter,keyup
8046190.079999998,213.3449999988079,.,keydown
8046270.015000001,79.93500000238419,.,keyup
8046353.695,83.67999999970198,t,keydown
8046481.829999998,128.13499999791384,i,keydown
8046506.4499999955,24.61999999731779,t,keyup
8046578.789999999,72.34000000357628,i,keyup
8046619.07,40.28000000119209,e,keydown
8046744.924999997,125.85499999672174,e,keyup
8046813.765000001,68.84000000357628,5,keydown
8046925.0249999985,111.25999999791384,5,keyup
8047076.405000001,151.3800000026822,Shift,keydown
8047089.5749999955,13.169999994337559,R,keydown
8047102.344999999,12.770000003278255,Shift,keyup
8047243.329999998,140.98499999940395,r,keyup
8047373.5749999955,130.2449999973178,o,keydown
8047499.25,125.67500000447035,o,keyup
8047546.57,47.32000000029802,a,keydown
8047619.934999995,73.36499999463558,n,keydown
8047681.979999997,62.04500000178814,a,keyup
8047758.125,76.14500000327826,l,keydown
8047819.239999995,61.11499999463558,n,keyup
8047904.25,85.01000000536442,Enter,keydown
8047935.214999996,30.964999996125698,l,keyup
8048067.189999998,131.97500000149012,Enter,keyup
8048280.714999996,213.52499999850988,.,keydown
8048367.4499999955,86.73499999940395,.,keyup
8048468.289999999,100.84000000357628,t,keydown
8048612.284999996,143.9949999973178,t,keyup
8048631.0749999955,18.78999999910593,i,keydown
8048731.555,100.48000000417233,i,keyup
8048752.964999996,21.40999999642372,e,keydown
8048883.625,130.6600000038743,e,keyup
8049011.335000001,127.71000000089407,5,keydown
8049130.564999998,119.22999999672174,5,keyup
8049284.954999998,154.39000000059605,Shift,keydown
8049297.93,12.975000001490116,R,keydown
8049310.839999996,12.909999996423721,Shift,keyup
8049448.2250000015,137.38500000536442,r,keyup
8049596.234999999,148.00999999791384,o,keydown
8049717.835000001,121.60000000149012,o,keyup
8049796.314999998,78.47999999672174,a,keydown
8049931.68,135.36500000208616,n,keydown
8049974.049999997,42.36999999731779,a,keyup
8050050.585000001,76.5350000038743,l,keydown
8050113.089999996,62.50499999523163,n,keyup
8050150.445,37.355000004172325,Enter,keydown
8050188.564999998,38.11999999731779,l,keyup
8050310.049999997,121.48499999940395,Enter,keyup
8050523.335000001,213.2850000038743,.,keydown
8050612.015000001,88.67999999970198,.,keyup
8050673.729999997,61.7149999961257,t,keydown
8050800.219999999,126.49000000208616,t,keyup
8050830.414999999,30.195000000298023,i,keydown
8050930.369999997,99.95499999821186,i,keyup
8051036.794999994,106.42499999701977,e,keydown
8051218.0249999985,181.23000000417233,e,keyup
8051342.6000000015,124.57500000298023,5,keydown
8051460.114999995,117.51499999314547,5,keyup
