timestamp,distance,key,type
54216628.59499999,1039.094999998808,.,keydown
54216713.10999999,84.51500000059605,.,keyup
54217074.809999995,361.70000000298023,t,keydown
54217200.82,126.01000000536442,t,keyup
54217306.910000004,106.09000000357628,i,keydown
54217386.794999994,79.88499999046326,i,keyup
54217527.395,140.6000000089407,e,keydown
54217651.635,124.23999999463558,e,keyup
54217943.535000004,291.90000000596046,5,keydown
54218046.615,103.07999999821186,5,keyup
54218571.199999996,524.5849999934435,Shift,keydown
54218584.24999999,13.049999997019768,R,keydown
54218596.714999996,12.465000003576279,Shift,keyup
54218718.24999999,121.53499999642372,r,keyup
54218911.025,192.77500000596046,o,keydown
54219017.95499999,106.9299999922514,o,keyup
54219147.695,129.74000000953674,a,keydown
54219287.96,140.26500000059605,a,keyup
54219422.48,134.51999999582767,n,keydown
54219496.37499999,73.89499999582767,n,keyup
54219743.38,247.0050000101328,l,keydown
54219828.365,84.98499999940395,l,keyup
54220414.855,586.4899999946356,Enter,keydown
54220502.794999994,87.93999999761581,Enter,keyup
54220716.12499999,213.32999999821186,.,keydown
54220813.4,97.27500000596046,.,keyup
54221131.02,317.6200000047684,t,keydown
54221255.01499999,123.99499998986721,t,keyup
54221354.26499999,99.25,i,keydown
54221410.35,56.08500000834465,i,keyup
54221549.800000004,139.45000000298023,e,keydown
54221693.535000004,143.73499999940395,e,keyup
54221981.775,288.2399999946356,5,keydown
54222077.615,95.84000000357628,5,keyup
54222518.43,440.8149999976158,Shift,keydown
54222531.445,13.015000000596046,R,keydown
54222544.475,13.030000001192093,Shift,keyup
54222662.934999995,118.45999999344349,r,keyup
54222808.305,145.37000000476837,o,keydown
54222907.199999996,98.89499999582767,o,keyup
54223031.669999994,124.4699999988079,a,keydown
54223157.214999996,125.54500000178814,a,keyup
54223261.910000004,104.6950000077486,n,keydown
54223342.12,80.20999999344349,n,keyup
54223607.45499999,265.3349999934435,l,keydown
54223690.585,83.13000001013279,l,keyup
54224250.555,559.9699999988079,Enter,keydown
54224341.87499999,91.31999999284744,Enter,keyup
54224555.26,213.38500000536442,.,keydown
54224640.68,85.42000000178814,.,keyup
54224966.63,325.95000000298023,t,keydown
54225096.059999995,129.4299999922514,t,keyup
54225185.20499999,89.14499999582767,i,keydown
54225256.434999995,71.23000000417233,i,keyup
54225352.915,96.48000000417233,e,keydown
54225474.62,121.70499999821186,e,keyup
54225642.95499999,168.3349999934435,5,keydown
54225745.6,102.64500001072884,5,keyup
54226522.464999996,776.8649999946356,Shift,keydown
54226535.425000004,12.96000000834465,R,keydown
54226548.62499999,13.199999988079071,Shift,keyup
54226716.404999994,167.7800000011921,r,keyup
54227127.65,411.2450000047684,o,keydown
54227234.410000004,106.76000000536442,o,keyup
54227895.13,660.7199999988079,a,keydown
54228035.559999995,140.4299999922514,a,keyup
54228142.23,106.67000000178814,n,keydown
54228226.755,84.52500000596046,n,keyup
54228595.24999999,368.4949999898672,l,keydown
54228668.59499999,73.3449999988079,l,keyup
54229086.464999996,417.8700000047684,Enter,keydown
54229165.07999999,78.61499999463558,Enter,keyup
54229378.574999996,213.49500000476837,.,keydown
54229466.38999999,87.81499999761581,.,keyup
54229824.089999996,357.70000000298023,t,keydown
54229952.065000005,127.9750000089407,t,keyup
54230023.60999999,71.54499998688698,i,keydown
54230102.49,78.88000001013279,i,keyup
54230215.32999999,112.83999998867512,e,keydown
54230347.940000005,132.61000001430511,e,keyup
54230500.725,152.78499999642372,5,keydown
54230595.555,94.82999999821186,5,keyup
54231367.865,772.3100000023842,Shift,keydown
54231380.785000004,12.92000000178814,R,keydown
54231393.755,12.969999998807907,Shift,keyup
54231521.005,127.25,r,keyup
54231731.77,210.76500000059605,o,keydown
54231840.38,108.60999999940395,o,keyup
54231964.38999999,124.00999999046326,a,keydown
54232128.82999999,164.4399999976158,a,keyup
54232255.37499999,126.54500000178814,n,keydown
54232339.87499999,84.5,n,keyup
54232623.940000005,284.065000012517,l,keydown
54232713.410000004,89.4699999988079,l,keyup
54233226.96999999,513.559999987483,Enter,keydown
54233315.335,88.36500000953674,Enter,keyup
54233528.95499999,213.6199999898672,.,keydown
54233617.410000004,88.45500001311302,.,keyup
54234129.96999999,512.559999987483,t,keydown
54234258.775,128.80500000715256,t,keyup
54234338.684999995,79.90999999642372,i,keydown
54234427.615,88.93000000715256,i,keyup
54235318.160000004,890.5450000017881,e,keydown
54235445.475,127.31499999761581,e,keyup
54235757.940000005,312.4650000035763,5,keydown
54235853.175000004,95.23499999940395,5,keyup
54236440.335,587.1599999964237,Shift,keydown
54236453.190000005,12.855000004172325,R,keydown
54236465.949999996,12.759999990463257,Shift,keyup
54236601.74999999,135.79999999701977,r,keyup
54236850.800000004,249.05000001192093,o,keydown
54236960.145,109.3449999988079,o,keyup
54237084.82999999,124.68499998748302,a,keydown
54237276.440000005,191.61000001430511,a,keyup
54237378.065000005,101.625,n,keydown
54237460.87499999,82.80999998748302,n,keyup
54237753.074999996,292.20000000298023,l,keydown
54237833.805,80.73000000417233,l,keyup
54238602.57,768.765000000596,Enter,keydown
54238692.495,89.92499999701977,Enter,keyup
54238905.665,213.17000000178814,.,keydown
54239000.815000005,95.15000000596046,.,keyup
54239386.714999996,385.8999999910593,t,keydown
54239518.87499999,132.15999999642372,t,keyup
54239584.585,65.71000000834465,i,keydown
54239669.59499999,85.00999999046326,i,keyup
54239778.635,109.04000000655651,e,keydown
54239904.63999999,126.00499999523163,e,keyup
54240152.01499999,247.375,5,keydown
54240258.005,105.99000000953674,5,keyup
54240756.76,498.7549999952316,Shift,keydown
54240769.355,12.594999998807907,R,keydown
54240781.809999995,12.45499999821186,Shift,keyup
54240906.34499999,124.53499999642372,r,keyup
54241019.445,113.1000000089407,o,keydown
54241123.544999994,104.09999999403954,o,keyup
54241211.6,88.05500000715256,a,keydown
54241366.46999999,154.8699999898672,a,keyup
54241443.01499999,76.54500000178814,n,keydown
54241530.044999994,87.0300000011921,n,keyup
54241766.309999995,236.26500000059605,l,keydown
54241855.37,89.06000000238419,l,keyup
54242301.1,445.7300000041723,Enter,keydown
54242386.669999994,85.56999999284744,Enter,keyup
54242600.01499999,213.3449999988079,.,keydown
54242691.52,91.50500001013279,.,keyup
54243044.975,353.45499999821186,t,keydown
54243180.99,136.01500000059605,t,keyup
54243250.559999995,69.56999999284744,i,keydown
54243325.365,74.80500000715256,i,keyup
54243784.45499999,459.0899999886751,e,keydown
54243916.26,131.80500000715256,e,keyup
54244813.565000005,897.3050000071526,5,keydown
54244911.68,98.11499999463558,5,keyup
54245421.025,509.3449999988079,Shift,keydown
54245433.85999999,12.834999993443489,R,keydown
